date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
2014-07-17	0.787083576	1.541410916	0.376943332	0.726	0.552404874	0.239021529	0	0.537602518	0	0.0396879	0.312159159	0.539	0.101862857	0.536974807	0.539	0.539	0.411318626	0.932755148	0.094387148	0.192178458	0.10062148	0.187	0.173874499	1.830626675	1.493359699	0.202782536	0.262561025	0.187	0.187	0.187	0.234639339	0.145780786	0.943950856	0.011	0.059587726	0.004551601	0.052393074	1.201798366	0.011	0.011	0.583131709	0.03586144	0.469533264	0.011	0.032394083	0	0
2014-07-18	0.538536023	0.483773173	0.255632346	0.55	0.237310022	0.104513214	0.10712586	0.20874332	0.087497307	0.026128269	0.152927769	0.209	0.066295866	0.208628026	0.209	0.209	0.162926715	0.019011263	0.088714705	0.125969998	0.049160166	0.143	0.105323352	0.013399531	0.027297121	0.033797089	0.044688182	0.143	0.143	0.143	0.041990473	0.080735681	0.026959802	0.044	0.045567085	0.0007586	0.042611953	0.022250258	0.044	0.044	0.033550106	0.009473793	0.035624963	0.044	0.005399014	0	0
2014-07-19	0	0	0.030296385	0	0	0.056623887	0.00E+00	0.00E+00	0.00E+00	0	0	0	0.135166703	0	0	0	0.006646231	0	0	0.17822302	0	0.209	0	0	0	0.025507277	0	0.209	0.209	0.209	0.009349693	0.138542469	0	0	0.141546443	0.108103499	0.003470118	0	0	0	0	0.086315518	0	0	0.096502466	0.11	0
2014-07-20	0	0	0	0	0	1.20E-05	0	0	0	0	0	0	0.050182286	0	0	0	0.008536285	0.002914922	0.007421427	0.113775706	0.008385123	0.132	0.007035397	0.004443066	0.001743501	0.016898545	0.011738265	0.132	0.132	0.132	0.019553278	0.070900351	0.013479901	0.022	0.042061924	0.0003793	0.021305976	0.011125129	0.022	0.022	0.016775053	0.004736896	0.017812482	0.022	0.002699507	0	0
2014-07-21	7.23211997	8.510730584	7.860252767	7.161	11.02638991	9.949792823	13.05579773	11.37844913	12.82221796	11.96384411	11.76646075	11.374	11.68509869	11.38044755	11.374	11.374	11.0544015	10.66097484	10.58829245	14.39814248	10.63989912	15.4	10.63376231	10.11238776	10.25733357	10.91550938	11.73261882	15.4	15.4	15.4	9.84215681	14.60893497	11.40568488	12.705	16.6440903	16.69724496	12.24532385	11.04658218	12.705	12.705	11.90819567	15.46856138	12.06640345	12.705	15.88517259	16.83	0
2014-07-22	30.80297997	30.40114502	29.72045054	30.745	25.30729016	26.74329312	22.85873136	24.81098047	22.71348007	22.09098085	23.6077331	24.816	24.19818887	24.80872584	24.816	24.816	21.92212484	18.61892302	17.85564731	18.48503471	18.33477867	18.876	18.75369437	16.43236055	17.42061615	15.42327694	18.37572059	18.876	18.876	18.876	14.73281702	18.22413854	16.92055286	17.534	19.81780975	19.70176127	17.03927109	16.75100929	17.534	17.534	17.15780395	18.85775995	17.23249868	17.534	19.10082772	19.8	0
2014-07-23	0	0	0	0	0	1.20E-05	0	0	0	0.00294922	0	0	0.050182286	0	0	0	0.006366952	0.084338034	0.003710713	0.112315754	0.004192562	0.132	0.003517699	0.168440182	0.136552473	0.008449272	0.027843384	0.132	0.132	0.132	0.009776639	0.068758369	0.091940942	0.011	0.042061924	0.00018965	0.010652988	0.114311274	0.011	0.011	0.060636998	0.002368448	0.050781425	0.011	0.001349753	0	0
2014-07-24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-07-25	0.538536023	0.757832089	0.255632346	0.55	1.418859282	0.598852188	2.072180332	1.497540082	1.950483304	1.553764873	1.626984053	1.496	0.152315731	1.498231845	1.496	1.496	1.23287314	1.593810398	1.237889513	0.177267358	1.059245798	0.176	1.22371009	1.787569053	1.88110918	0.168985446	0.936772374	0.176	0.176	0.176	0.241675441	0.131661492	1.007028774	0.253	0.056082566	0.003793001	0.239574371	1.215426076	0.253	0.253	0.715407822	0.050105658	0.623595378	0.253	0.026995069	0	0
2014-07-26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-07-27	0.337054755	0.284855998	0.179217008	0.33	0.138087471	0.061010123	0	0.12068628	0	0.001626762	0.070076546	0.121	0.00690784	0.120545365	0.121	0.121	0.079314043	0	0.001196537	2.11E-05	0	0	0.020080553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-07-28	5.28298722	8.383125453	5.761272418	5.247	14.22645331	10.40069976	20.52106006	15.0406593	19.43560109	15.8833467	16.35157587	15.026	12.7873644	15.04724386	15.026	15.026	16.05348871	17.79558039	17.78494944	19.36927761	16.76948098	19.998	17.34928639	20.23026476	19.4365965	18.33875427	17.95721934	19.998	19.998	19.998	17.99679027	19.6092834	19.48918957	18.667	20.40018129	20.08979419	18.56978444	19.71642504	18.667	18.667	19.17120755	19.69995524	19.07109552	18.667	19.84385227	20.13	0
2014-07-29	0.344196198	0.285212543	0.870582858	0.275	1.188450021	1.13746808	0.603746419	1.274117677	0.970800356	2.161754149	1.229988887	1.276	0.748234497	1.273272189	1.276	1.276	0.893589503	2.396591524	0.303549166	0.142852985	0.979605596	0.132	0.44154812	2.863555826	2.565894336	0.008449272	1.317869548	0.132	0.132	0.132	0.021312304	0.068758369	1.915891798	0.902	0.042061924	0.00018965	0.726547344	2.196109639	0.902	0.902	1.523768714	0.076259172	1.400314689	0.902	0.001349753	0	0
2014-07-30	21.74064553	25.50580669	21.65594011	21.736	34.53602959	27.37716093	41.89842388	35.70042754	41.06813609	38.29268457	37.21680662	35.684	25.82177973	35.70780635	35.684	35.684	35.37286631	41.04317259	35.710025	30.13478766	36.04214919	29.656	35.65576137	45.02012607	43.70288492	33.067911	36.41459743	29.656	29.656	29.656	34.19061478	29.97299331	39.50542623	33.814	28.55175246	27.51744484	33.77104633	41.07841377	33.814	33.814	37.30426495	28.90132085	36.61126229	33.814	28.29703431	27.39	0
2014-07-31	8.834115371	11.20392889	6.504746073	8.844	7.962036935	6.048183883	6.581605504	7.883663155	6.455982766	6.032506284	7.174013002	7.887	4.263035499	7.882164335	7.887	7.887	6.729129499	5.302012302	5.17368976	3.369367389	5.136685782	3.223	5.541416565	4.830613366	5.174940971	3.738564861	4.666660849	3.223	3.223	3.223	3.971732513	3.239320631	4.27816575	3.784	2.943203966	2.772189057	3.793120981	4.414742513	3.784	3.784	4.087046964	3.006127124	4.026876067	3.784	2.907921153	2.75	0
2014-08-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-08-02	2.479126244	2.254179909	3.065003613	2.376	2.718475398	3.041677754	2.748275516	2.75	2.736498384	2.687966256	2.741355448	2.75	2.91531643	2.75	2.75	2.75	2.651683231	2.344164149	2.601571468	2.401455719	2.560886855	2.387	2.609292058	2.027268378	2.178832388	2.386521831	2.488924311	2.387	2.387	2.387	2.349584743	2.448059127	2.233957323	2.464	2.438307411	2.634310498	2.444145179	2.170378485	2.464	2.464	2.322926448	2.58171779	2.350937003	2.464	2.599507397	2.64	0
2014-08-03	0.241394814	0.091047113	0.370489712	0.11	0.009271942	0.099186305	0	0	0	0	0	0	0.092852362	0	0	0	0	0	0	0.004502224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-08-04	19.93985605	21.14513898	19.50683662	20.075	21.7331641	20.92338882	21.02465811	21.8877184	21.12476373	21.35269469	21.61291082	21.89	21.59428408	21.88669356	21.89	21.89	22.29157066	18.69442178	22.19389059	23.41159136	22.42203961	23.408	22.24709651	15.62206973	16.52267907	24.91484159	21.5479983	23.408	23.408	23.408	24.30400476	24.83272662	19.30181593	23.089	25.08001144	27.65703618	23.39660793	18.25511988	23.089	23.089	20.7665112	26.85248662	21.22764808	23.089	27.27188186	27.72	0
2014-08-05	28.49159018	30.63806593	28.70180597	28.413	26.99808746	29.15577363	32.54440008	26.85511562	31.68663232	28.95953157	28.69364985	26.84	33.93847719	26.86190515	26.84	26.84	32.52250403	33.34559913	38.66471599	40.81663522	37.80226352	39.699	37.40552617	35.87884464	33.96465827	49.30215862	38.41814084	39.699	39.699	39.699	49.28211482	43.918375	40.08075439	44	42.56782412	47.12987797	45.08259227	38.99755938	44	44	41.59652469	47.20756036	42.07374154	44	47.43498516	47.08	0
2014-08-06	0.024691643	0.016606392	0.076084538	0	0.000962215	0.056613928	0.21425172	0.000570401	0.174994614	0.048111425	0.063772925	0	0.093348131	0.000826609	0	0	0.028558174	0.067803125	0.143610212	0.085843185	0.064779839	0.099	0.113135934	0.092136123	0.115460599	0.025507277	0.053410428	0.099	0.099	0.099	0.015117525	0.083028813	0.042600496	0	0.10649484	0.108103499	0.003470118	0.054374355	0	0	0.026124736	0.086315518	0.020937592	0	0.096502466	0.11	0
2014-08-07	1.144982663	1.923805507	0.556646273	1.155	3.115348277	1.406525341	2.400455848	3.297718397	2.266981689	1.905243542	2.831676017	3.3	0.592878972	3.296693562	3.3	3.3	2.536454051	3.073076679	1.727377277	0.752122142	1.38495149	0.836	1.901195358	4.424750177	4.163214186	0.338449272	1.535939545	0.836	0.836	0.836	0.394571046	0.587504799	2.428743398	0.418	0.469996342	0.33018965	0.402520402	2.984469537	0.418	0.418	1.651087523	0.338754066	1.40625434	0.418	0.331349753	0.33	0
2014-08-08	0	0	0.030296385	0	0	0.056613928	0.00E+00	0.00E+00	0.00E+00	0	0	0	0.093348131	0	0	0	0.003148215	0	0	0.085843185	0	0.099	0	0	0	0.025507277	0	0.099	0.099	0.099	0.009349693	0.083028813	0	0	0.10649484	0.108103499	0.003470118	0	0	0	0	0.086315518	0	0	0.096502466	0.11	0
2014-08-09	0.040564842	0.073465054	0.224862122	0	0.30314639	0.328057738	0.546838446	0.330570401	0.525247038	0.451992112	0.406739753	0.33	0.396744458	0.330826609	0.33	0.33	0.431545366	0.424248192	0.596063751	0.498872506	0.565250392	0.473	0.559219985	0.350280215	0.390647803	0.634333263	0.437198464	0.473	0.473	0.473	0.667746616	0.505919686	0.363699752	0.385	0.429274446	0.444361951	0.437549076	0.357812823	0.385	0.385	0.371937635	0.468931836	0.374531204	0.385	0.471044329	0.44	0
2014-08-10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-08-11	27.94320006	28.19118219	27.8372413	27.83	24.19368664	25.79873974	21.58960364	23.86401079	21.79177774	22.49886876	23.06600763	23.87	23.81976465	23.8613206	23.87	23.87	22.86384915	22.98292618	21.45186041	19.61297195	21.6818171	19.195	21.79618225	23.59380225	23.41663086	20.67968108	21.71322116	19.195	19.195	19.195	20.74879961	19.87728449	22.24973596	20.878	19.12017691	20.4649309	20.84303612	22.62885422	20.878	20.878	21.71921666	20.53252643	21.55219046	20.878	20.49509359	20.46	0
2014-08-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-08-13	13.04617644	12.8541453	13.20760074	12.98	12.46625645	12.64255316	10.13523294	12.42401079	10.23926427	10.58360575	11.54407743	12.43	11.13114544	12.4213206	12.43	12.43	11.41610629	9.808341979	9.906658885	8.731754303	9.993403384	8.525	10.26795499	9.089897439	9.436255141	9.036101245	9.598522467	8.525	8.525	8.525	9.171177479	8.641269632	9.073919603	9.108	8.100938963	8.482706554	9.104206395	9.064500516	9.108	9.108	9.087100286	8.62047595	9.091249926	9.108	8.560433481	8.47	0
2014-08-14	6.084386028	6.315454664	5.960991429	6.061	7.157973621	6.232028765	7.051209146	7.259429599	7.127760502	7.396627643	7.233493748	7.26	5.037604742	7.259173391	7.26	7.26	6.636200364	7.563427894	6.323598698	4.083437136	6.318412116	3.938	6.383808273	7.897264599	7.999394405	4.347550307	6.050972904	3.938	3.938	3.938	4.63322054	3.860944414	6.27251859	4.675	3.29240828	3.215982058	4.631782986	6.714038297	4.675	4.675	5.654677623	3.512652942	5.460159698	4.675	3.374916221	3.19	0
2014-08-15	6.450629684	6.397488836	6.780662403	6.369	5.471076958	6.131110261	5.06574828	5.389144399	5.105005386	5.23189284	5.279933026	5.39	5.508374908	5.388760086	5.39	5.39	5.410609351	5.193848427	5.356409633	4.238488367	5.4625813	3.894	5.392663328	5.00478557	5.057470268	5.319376084	5.0192051	3.894	3.894	3.894	5.682759407	4.111707475	4.891501239	4.785	3.332095	3.345326364	4.926891191	4.920935886	4.785	4.785	4.850311878	3.771187081	4.83734398	4.785	3.622591072	3.3	0
2014-08-16	10.9049696	10.46591751	11.55034659	10.824	11.59530653	11.56008971	12.95930619	11.6634224	12.81798061	12.33640466	12.12168622	11.66	10.77427257	11.66495966	11.66	11.66	12.16842706	11.93485468	13.2985019	10.11450671	13.04880953	9.493	13.06374629	11.20080179	11.60087729	12.62767982	12.03830144	9.493	9.493	9.493	13.32131003	10.14669452	11.34373747	11.561	8.687945625	8.993446026	11.83851265	11.28369079	11.561	11.561	11.42776394	9.770583211	11.45421828	11.561	9.503891514	8.91	0
2014-08-17	0.619678861	0.762726075	0.867236515	0.561	0.95335832	0.97107979	0.884023796	0.9897148	0.91150377	1.000172836	0.963876572	0.99	0.881271715	0.989586695	0.99	0.99	0.922644187	0.955880666	0.840269915	0.719153432	0.88384007	0.704	0.859560364	0.914462325	0.942146672	0.736043451	0.795782078	0.704	0.704	0.704	0.753757584	0.701483302	0.774321586	0.638	0.637910882	0.661706851	0.658656673	0.811997935	0.638	0.638	0.721599159	0.671281491	0.705000294	0.638	0.672147781	0.66	0
2014-08-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-08-19	0.053792508	0.084114745	0.372861631	0	0.403393341	0.483503668	0.55143707	0.4402852	0.561251346	0.59038518	0.493497843	0.44	0.451719289	0.440413305	0.44	0.44	0.459354024	0.553437869	0.530358673	0.339445442	0.546879423	0.308	0.514156459	0.503428781	0.536509247	0.431231808	0.446720642	0.308	0.308	0.308	0.473067726	0.317960478	0.408461041	0.319	0.233172558	0.224741251	0.344913475	0.433186145	0.319	0.319	0.373861947	0.264615507	0.362968943	0.319	0.253743836	0.22	0
2014-08-20	0.144391931	0.128952887	0.293118699	0.11	0.210728058	0.296915043	0.220287414	0.22	0.222250269	0.228372811	0.221440759	0.22	0.287926475	0.22	0.22	0.22	0.218950595	0.215008491	0.22	0.196187977	0.223568446	0.187	0.22	0.1866932	0.207886944	0.194492723	0.143640387	0.187	0.187	0.187	0.210650307	0.170279381	0.118900744	0.055	0.134536123	0.111896501	0.083956854	0.136561532	0.055	0.055	0.094187104	0.120001015	0.086406388	0.055	0.123497534	0.11	0
2014-08-21	2.055220882	2.154144305	2.388691802	1.914	0.76473792	1.63345699	0.44143707	0.659429599	0.451251346	0.484821803	0.574615695	0.66	1.434125417	0.659173391	0.66	0.66	0.567343535	0.443189992	0.419911242	0.379485399	0.432686862	0.319	0.455403904	0.395650314	0.427380998	0.338289812	0.341287589	0.319	0.319	0.319	0.36264078	0.29995004	0.305200991	0.22	0.236677719	0.222655101	0.245407009	0.328748709	0.22	0.22	0.272249473	0.240387039	0.261875184	0.22	0.238896548	0.22	0
2014-08-22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-08-23	0.720929396	0.875320906	0.974145961	0.649	0.758838649	0.940764214	0.556610522	0.769429599	0.601756193	0.745532398	0.710549351	0.77	0.89732398	0.769173391	0.77	0.77	0.729895558	0.658452888	0.607836221	0.669486572	0.694962691	0.649	0.639275574	0.557037077	0.574768886	0.702246362	0.61937327	0.649	0.649	0.649	0.705999279	0.665158545	0.570219851	0.583	0.62038508	0.66094825	0.607206518	0.566687694	0.583	0.583	0.575162584	0.660895467	0.576718722	0.583	0.666748767	0.66	0
2014-08-24	1.891227341	2.22938465	2.039025616	1.859	2.678746132	2.41515226	3.606144638	2.752281603	3.44322765	2.921751095	3.000769424	2.75	2.450698885	2.753306438	2.75	2.75	3.002793536	3.204470129	3.584190779	2.819613724	3.291893337	2.728	3.448782632	3.410033006	3.429037133	3.366956339	3.135589361	2.728	2.728	2.728	3.46678576	2.921902542	3.176262528	2.959	2.681995451	2.871379004	3.048430997	3.236309208	2.959	2.959	3.092236176	2.955583103	3.065781719	2.959	2.940985206	2.86	0
2014-08-25	0.848491402	1.006486194	1.013240466	0.792	1.171398869	1.103495162	0.46011898	1.208003597	0.59751885	1.049720368	0.986794762	1.21	0.943517939	1.207106867	1.21	1.21	1.049621018	1.151830402	0.610885712	0.770605877	0.874263958	0.737	0.722564071	1.246877406	1.140652871	0.837275259	0.83697052	0.737	0.737	0.737	0.879521814	0.717200608	0.998643173	0.726	0.588346691	0.556448102	0.753113966	1.073995869	0.726	0.726	0.893198314	0.614107078	0.860000589	0.726	0.595891617	0.55	0
2014-08-26	36.58011467	37.34819293	35.44158762	36.597	36.30386551	34.97256343	31.55369697	36.28745118	32.19358779	34.28586089	34.76242594	36.3	31.34328076	36.28181459	36.3	36.3	33.21649288	32.72242309	29.49313812	26.6792125	30.20035898	26.73	30.31878918	32.00254872	32.54413497	25.82082725	30.40633513	26.73	26.73	26.73	25.3871984	27.05811803	30.11530122	28.292	26.97422752	28.96774333	27.74756868	30.61922238	28.292	28.292	29.41013892	28.42314959	29.18812894	28.292	28.52574394	29.04	0
2014-08-27	16.04723022	15.92234396	16.12444153	15.917	13.92014846	14.74438238	10.95351849	13.74258479	11.38730951	12.80007376	12.87465464	13.75	12.75335681	13.73925408	13.75	13.75	11.96034905	11.88898469	9.706180096	8.751097566	10.26025865	8.8	10.20407552	11.46220539	11.77077065	7.609449903	10.22259	8.8	8.8	8.8	7.379271084	8.631183398	10.08691562	8.745	8.745673072	9.310932088	8.490052911	10.45779217	8.745	8.745	9.567929243	8.999846574	9.404534147	8.745	9.071950791	9.35	0
2014-08-28	0.229700288	0.182094225	0.15904104	0.22	0.018543883	0.066303321	0.00E+00	0.00E+00	0.00E+00	0	0	0	0.093348131	0	0	0	0.003148215	0	0	0.085843185	0	0.099	0	0	0	0.025507277	0	0.099	0.099	0.099	0.009349693	0.083028813	0	0	0.10649484	0.108103499	0.003470118	0	0	0	0	0.086315518	0	0	0.096502466	0.11	0
2014-08-29	0.302062797	0.546400348	0.489155906	0.231	0.422383311	0.493678527	0.437988102	0.44	0.424248115	0.381390324	0.429914689	0.44	0.455901146	0.44	0.44	0.44	0.457845511	0.411497024	0.477107133	0.355983187	0.456946492	0.319	0.475176985	0.408785176	0.421053083	0.473478169	0.360081436	0.319	0.319	0.319	0.519067006	0.334221755	0.345640694	0.286	0.236677719	0.225689502	0.327472801	0.362124096	0.286	0.286	0.322574632	0.269159898	0.315312629	0.286	0.260492603	0.22	0
2014-08-30	12.59928461	12.62371028	12.55460092	12.485	11.72713403	11.67701378	11.08901878	11.658574	10.94573034	10.53478406	11.33324663	11.66	9.738684534	11.65793348	11.66	11.66	10.75800315	11.12959638	10.18906204	6.990092306	9.753962672	6.655	10.3115823	11.89971741	11.97094891	7.561781905	9.531859319	6.655	6.655	6.655	8.01548336	6.632177607	9.933542407	8.008	5.68597371	5.653809164	7.955943661	10.46572083	8.008	8.008	9.188838114	6.145252531	8.954379156	8.008	5.921793045	5.61	0
2014-08-31	28.33713958	26.85613536	29.75460758	28.083	27.44360216	28.71574898	26.31356795	27.387148	26.47452208	26.99990687	27.06498624	27.39	26.99661144	27.38586695	27.39	27.39	26.67804408	26.53884193	26.01033437	23.4490655	26.15659958	23.001	26.17411568	26.18796919	26.40772908	24.96984054	25.96474621	23.001	23.001	23.001	25.03035505	23.94966498	25.73948486	25.322	23.13760483	24.86246545	25.2547967	25.85486868	25.322	25.322	25.57802262	24.91724453	25.5271884	25.322	24.87754679	24.86	0
2014-09-01	5.954328253	5.710554457	6.413072219	5.852	4.720477994	5.598645038	3.862358802	4.618003597	3.946761579	4.220095712	4.328217503	4.62	4.844128576	4.617106867	4.62	4.62	3.986530828	4.083220568	3.133831289	2.846882386	3.3322872	2.816	3.326156734	4.136786761	4.184157527	2.182304156	3.193556698	2.816	2.816	2.816	2.314954839	2.373389627	3.292229766	2.453	2.153241417	1.661947954	2.409520279	3.524174786	2.453	2.453	2.967657311	1.808334549	2.865470561	2.453	1.735034467	1.65	0
2014-09-02	2.49853542	2.650372202	2.595853386	2.431	2.417559442	2.407771144	1.661209146	2.418003597	1.737760502	1.995152108	2.142238985	2.42	1.843068973	2.417106867	2.42	2.42	1.967430339	2.02392234	1.326059291	0.967878618	1.463431742	0.935	1.47497847	2.148820885	2.142839846	0.752463616	1.364720537	0.935	0.935	0.935	0.850555034	0.742424215	1.498787585	0.847	0.55252127	0.339482503	0.836134807	1.678927625	0.847	0.847	1.246708461	0.445685717	1.167345157	0.847	0.397487672	0.33	0
2014-09-03	0.139982709	0.091047113	0.230320469	0.11	0.009271942	0.149501829	0	0	0	0	0	0	0.142373621	0	0	0	0	0	0	0.00690341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-09-04	0.029982709	0	0.133785529	0	0	0.106979246	0	0	0	0	0	0	0.351962247	0	0	0	0.539108857	0.267895832	0.886860476	0.899072138	1.002022242	0.649	0.840729951	0.235482494	0.092405551	2.04488336	0.708723379	0.649	0.649	0.649	2.345966442	0.872530825	0.714434745	1.166	0.296621583	0.153429864	1.374053453	0.589631841	1.166	1.166	0.889077812	0.531047895	0.944061525	1.166	0.419093538	0.11	0
2014-09-05	0	0	0	0	0	4.98E-06	0.003448968	0	0.027003231	0.10047373	0.017289104	0	0.020909286	0	0	0	0.021273004	0.062081571	0.03339642	0.059329488	0.080554411	0.055	0.031659287	0.020188133	0.019404173	0.076043451	0.07575407	0.055	0.055	0.055	0.087989752	0.047034667	0.060659554	0.099	0.017525802	0.001706851	0.095876894	0.050063081	0.099	0.099	0.075487739	0.021316034	0.080156167	0.099	0.012147781	0	0
2014-09-06	0	0.024909588	0.067325299	0	0.001443322	0.125838605	0.327413274	0.000855601	0.309747576	0.250208079	0.12591532	0	0.332896006	0.001239914	0	0	0.159732999	0.315277436	0.393529556	0.537979847	0.373350093	0.55	0.33855343	0.35429111	0.330920442	0.507594179	0.381919201	0.55	0.55	0.55	0.515329197	0.512649513	0.404139455	0.451	0.511161363	0.4415172	0.463356493	0.39118821	0.451	0.451	0.422262795	0.452561968	0.427968649	0.451	0.450798028	0.44	0
2014-09-07	3.672932736	4.410339357	2.034496843	4.015	15.12380061	7.275204795	11.16596617	16.15716598	10.79694937	9.666473477	13.73676709	16.17	4.627068042	16.15140129	16.17	16.17	12.56614926	8.80987458	7.826127027	6.659860455	7.050215126	7.447	8.869752446	8.775084417	9.481663022	3.107261336	6.747663224	7.447	7.447	7.447	3.059905687	5.610004999	6.43566548	4.246	5.715034192	4.370983541	3.998602865	7.040841826	4.246	4.246	5.588811444	4.164427555	5.322192226	4.246	4.193487723	4.4	0
2014-09-08	7.173249746	5.793452146	8.453166748	6.941	4.299488883	6.554714912	1.227532254	4.06258479	1.347266426	1.75713029	2.944348741	4.07	5.249662048	4.059254078	4.07	4.07	2.954637844	1.406818781	0.97351959	1.205081002	1.177403672	1.067	1.445142952	1.156291824	1.260480506	0.541072348	0.969406618	1.067	1.067	1.067	0.614583616	0.728850472	0.84820347	0.55	0.504766073	0.227206702	0.554107938	0.930620482	0.55	0.55	0.732873154	0.302703183	0.696563144	0.55	0.271290631	0.22	0
2014-09-09	0.237636888	0.182094225	0.143462276	0.22	0.018543883	0.009689393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-09-10	0	0.016606392	0.030296385	0	0.000962215	0.056617911	0.21425172	0.000570401	0.174994614	0.046636815	0.063772925	0	0.11007556	0.000826609	0	0	0.034296046	0.02927776	0.151031639	0.125715024	0.073164963	0.143	0.120171331	0.013469864	0.049363738	0.042405821	0.054161568	0.143	0.143	0.143	0.034670803	0.10951824	0.013479901	0.022	0.135384206	0.1084828	0.024776094	0.011125129	0.022	0.022	0.016775053	0.091052414	0.017812482	0.022	0.099201972	0.11	0
2014-09-11	33.18217379	30.74043526	34.58567437	33.011	30.45385929	32.30157778	23.69598624	30.23288798	24.01004309	24.9967296	27.5446023	30.25	28.44525292	30.22520172	30.25	30.25	26.20208987	22.47158931	20.05052036	20.29147316	20.86226103	20.504	21.45521579	20.91013059	21.77645343	15.44718752	20.0347393	20.504	20.504	20.504	16.06837583	17.40259285	19.11097963	17.424	16.39497528	13.03537782	17.08055118	19.57722444	17.424	17.424	18.45853967	13.77375677	18.25312864	17.424	13.374128	12.98	0
2014-09-12	23.08759161	21.46323524	25.04318599	22.968	21.87869365	24.32296508	21.41522291	21.7791444	21.17771742	20.39328992	21.32829443	21.78	24.33166692	21.77876009	21.78	21.78	20.28816552	20.02587547	18.36257093	21.25627857	18.21038146	22.044	18.73586703	20.32165118	20.61812807	15.52817422	17.87437152	22.044	22.044	22.044	15.48506813	19.02491973	18.01478608	15.774	19.47885916	16.37065569	15.70995249	18.63409105	15.774	15.774	17.14816122	16.19038092	16.87531734	15.774	16.25232515	16.39	0
2014-09-13	2.177259924	2.452388452	2.120527799	2.134	3.098102715	2.420052879	2.5443707	3.188288798	2.642513464	2.951915369	2.964489121	3.19	1.838307752	3.187520172	3.19	3.19	2.705101914	2.611343395	2.051530732	1.520158736	2.258189947	1.507	2.202766088	2.384960498	2.512076902	1.319043241	2.017626812	1.507	1.507	1.507	1.465836593	1.254529758	1.905345403	1.441	0.980875833	0.674792705	1.42906567	2.033680465	1.441	1.441	1.72575963	0.838353342	1.669219752	1.441	0.765280768	0.66	0
2014-09-14	14.4400925	15.36553154	13.84563322	14.454	15.91741304	14.63064968	14.42724484	16.05572199	14.54501616	14.89771201	15.3531122	16.06	14.30892213	16.05380043	16.06	16.06	14.67731203	14.04762247	12.50228354	14.38713028	12.93894076	14.971	12.97489402	13.69624367	13.93170841	10.82224636	12.71238806	14.971	14.971	14.971	10.89521327	12.9057802	12.58805259	11.506	12.95661109	10.78094825	11.37239526	12.88710861	11.506	11.506	12.16956838	10.84748834	12.03781484	11.506	10.78674877	10.78	0
2014-09-15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-09-16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2014-09-17	0	0	0.030296385	0	0	0.056616916	0.00E+00	0.00E+00	0.00E+00	0	0	0	0.105893703	0	0	0	0.00419762	0	0	0.113557136	0	0.132	0	0	0	0.025507277	0	0.132	0.132	0.132	0.009349693	0.09968291	0	0	0.131879045	0.108103499	0.003470118	0	0	0	0	0.086315518	0	0	0.096502466	0.11	0
