date	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
2015-08-29	19.59	19.59	20.58	22	22	20.69	20.98	22	20.98	21.77	22	22	20.69	22	22	22	22	21.77	22.33	21.26	22.33	21.26	22.33	20.68	20.68	23.19	21.77	21.26	21.26	21.26	23.19	21.26	19.13	19.13	18.95	18.95	19.13	19.13	19.13	19.13	19.13	18.95	19.13	19.13	18.95	18.95	18.95
2015-08-30	22.32	22.32	22.78	24.2	24.2	22.91	23.16	24.2	23.16	23.71	24.2	24.2	22.91	24.2	24.2	24.2	24.2	23.71	23.6	23.29	23.6	23.29	23.6	22.62	22.62	24.93	23.71	23.29	23.29	23.29	24.93	23.29	20.34	20.34	20.05	20.05	20.34	20.34	20.34	20.34	20.34	20.05	20.34	20.34	20.05	20.05	20.05
2015-08-31	21.45	21.45	22.2	24	24	22.52	23.03	24	23.03	23.92	24	24	22.52	24	24	24	24	23.92	23.57	23.41	23.57	23.41	23.57	22.6	22.6	24.9	23.92	23.41	23.41	23.41	24.9	23.41	20.27	20.27	20.06	20.06	20.27	20.27	20.27	20.27	20.27	20.06	20.27	20.27	20.06	20.06	20.06
2015-09-01	18.53	18.53	19.01	20.7	20.7	19.33	19.97	20.7	19.97	20.88	20.7	20.7	19.33	20.7	20.7	20.7	20.7	20.88	21.22	20.64	21.22	20.64	21.22	19.74	19.74	21.8	20.88	20.64	20.64	20.64	21.8	20.64	19.21	19.21	18.77	18.77	19.21	19.21	19.21	19.21	19.21	18.77	19.21	19.21	18.77	18.77	18.77
2015-09-02	8.17	8.17	8.95	10.4	10.4	9.23	9.99	10.4	9.99	11.41	10.4	10.4	9.23	10.4	10.4	10.4	10.4	11.41	12.37	11.97	12.37	11.97	12.37	9.84	9.84	12.29	11.41	11.97	11.97	11.97	12.29	11.97	12.43	12.43	12.03	12.03	12.43	12.43	12.43	12.43	12.43	12.03	12.43	12.43	12.03	12.03	12.03
2015-09-03	9.17	9.17	9.75	11	11	9.82	10.47	11	10.47	11.9	11	11	9.82	11	11	11	11	11.9	12.14	11.51	12.14	11.51	12.14	10.08	10.08	11.97	11.9	11.51	11.51	11.51	11.97	11.51	11.68	11.68	11.32	11.32	11.68	11.68	11.68	11.68	11.68	11.32	11.68	11.68	11.32	11.32	11.32
2015-09-04	7.52	7.52	8.43	10	10	8.5	9.39	10	9.39	10.59	10	10	8.5	10	10	10	10	10.59	11.56	11.2	11.56	11.2	11.56	9.25	9.25	11.69	10.59	11.2	11.2	11.2	11.69	11.2	10.88	10.88	10.76	10.76	10.88	10.88	10.88	10.88	10.88	10.76	10.88	10.88	10.76	10.76	10.76
2015-09-05	6.09	6.09	6.83	8.7	8.7	7.13	7.99	8.7	7.99	9.6	8.7	8.7	7.13	8.7	8.7	8.7	8.7	9.6	10.4	9.73	10.4	9.73	10.4	7.85	7.85	10.35	9.6	9.73	9.73	9.73	10.35	9.73	8.81	8.81	8.8	8.8	8.81	8.81	8.81	8.81	8.81	8.8	8.81	8.81	8.8	8.8	8.8
2015-09-06	2.7	2.7	3.52	5.2	5.2	3.66	4.79	5.2	4.79	6.47	5.2	5.2	3.66	5.2	5.2	5.2	5.2	6.47	7.57	7.11	7.57	7.11	7.57	4.62	4.62	7.49	6.47	7.11	7.11	7.11	7.49	7.11	7.29	7.29	7.09	7.09	7.29	7.29	7.29	7.29	7.29	7.09	7.29	7.29	7.09	7.09	7.09
2015-09-07	3.25	3.25	3.86	5.1	5.1	3.84	4.75	5.1	4.75	6.19	5.1	5.1	3.84	5.1	5.1	5.1	5.1	6.19	7.14	6.89	7.14	6.89	7.14	4.59	4.59	6.9	6.19	6.89	6.89	6.89	6.9	6.89	7.11	7.11	6.95	6.95	7.11	7.11	7.11	7.11	7.11	6.95	7.11	7.11	6.95	6.95	6.95
2015-09-08	4.44	4.44	5.36	6.8	6.8	5.48	6.01	6.8	6.01	7	6.8	6.8	5.48	6.8	6.8	6.8	6.8	7	7.5	7.41	7.5	7.41	7.5	5.45	5.45	8.36	7	7.41	7.41	7.41	8.36	7.41	6.92	6.92	6.34	6.34	6.92	6.92	6.92	6.92	6.92	6.34	6.92	6.92	6.34	6.34	6.34
2015-09-09	4.26	4.26	5.35	6.6	6.6	5.67	5.82	6.6	5.82	7.62	6.6	6.6	5.67	6.6	6.6	6.6	6.6	7.62	8.14	7.85	8.14	7.85	8.14	5.88	5.88	8.69	7.62	7.85	7.85	7.85	8.69	7.85	6.45	6.45	6.37	6.37	6.45	6.45	6.45	6.45	6.45	6.37	6.45	6.45	6.37	6.37	6.37
2015-09-10	4.36	4.36	5.58	7	7	5.84	6.21	7	6.21	7.98	7	7	5.84	7	7	7	7	7.98	9.38	8.36	9.38	8.36	9.38	6.39	6.39	9.44	7.98	8.36	8.36	8.36	9.44	8.36	9.22	9.22	7.9	7.9	9.22	9.22	9.22	9.22	9.22	7.9	9.22	9.22	7.9	7.9	7.9
2015-09-11	8.45	8.45	9.23	10.7	10.7	9.34	9.93	10.7	9.93	10.91	10.7	10.7	9.34	10.7	10.7	10.7	10.7	10.91	11.66	10.78	11.66	10.78	11.66	10	10	12.15	10.91	10.78	10.78	10.78	12.15	10.78	9.57	9.57	9.04	9.04	9.57	9.57	9.57	9.57	9.57	9.04	9.57	9.57	9.04	9.04	9.04
2015-09-12	11.12	11.12	12.06	13.4	13.4	12.25	12.58	13.4	12.58	13.17	13.4	13.4	12.25	13.4	13.4	13.4	13.4	13.17	13.3	12.88	13.3	12.88	13.3	12.44	12.44	14.55	13.17	12.88	12.88	12.88	14.55	12.88	10.27	10.27	9.95	9.95	10.27	10.27	10.27	10.27	10.27	9.95	10.27	10.27	9.95	9.95	9.95
2015-09-13	13.97	13.97	15.05	16	16	15.23	15.39	16	15.39	15.86	16	16	15.23	16	16	16	16	15.86	16.01	15.75	16.01	15.75	16.01	15.41	15.41	17.46	15.86	15.75	15.75	15.75	17.46	15.75	12.49	12.49	12.11	12.11	12.49	12.49	12.49	12.49	12.49	12.11	12.49	12.49	12.11	12.11	12.11
2015-09-14	9.36	9.36	10.12	11.5	11.5	10.36	10.88	11.5	10.88	12.26	11.5	11.5	10.36	11.5	11.5	11.5	11.5	12.26	12.4	12.74	12.4	12.74	12.4	11.01	11.01	13.45	12.26	12.74	12.74	12.74	13.45	12.74	9.7	9.7	9.95	9.95	9.7	9.7	9.7	9.7	9.7	9.95	9.7	9.7	9.95	9.95	9.95
2015-09-15	9.09	9.09	10.01	11	11	10.05	10.43	11	10.43	11.6	11	11	10.05	11	11	11	11	11.6	12.26	11.38	12.26	11.38	12.26	10.19	10.19	12.71	11.6	11.38	11.38	11.38	12.71	11.38	11.62	11.62	10.99	10.99	11.62	11.62	11.62	11.62	11.62	10.99	11.62	11.62	10.99	10.99	10.99
2015-09-16	13.85	13.85	14.82	16	16	15.14	15.47	16	15.47	16.05	16	16	15.14	16	16	16	16	16.05	16.69	15.66	16.69	15.66	16.69	15.74	15.74	18.2	16.05	15.66	15.66	15.66	18.2	15.66	13.71	13.71	12.87	12.87	13.71	13.71	13.71	13.71	13.71	12.87	13.71	13.71	12.87	12.87	12.87
2015-09-17	15.09	15.09	15.81	17.3	17.3	16.24	16.88	17.3	16.88	17.28	17.3	17.3	16.24	17.3	17.3	17.3	17.3	17.28	17.65	17.38	17.65	17.38	17.65	17.07	17.07	19.26	17.28	17.38	17.38	17.38	19.26	17.38	14.87	14.87	14.4	14.4	14.87	14.87	14.87	14.87	14.87	14.4	14.87	14.87	14.4	14.4	14.4
2015-09-18	7.47	7.47	8.2	9.6	9.6	8.4	9.05	9.6	9.05	10.45	9.6	9.6	8.4	9.6	9.6	9.6	9.6	10.45	11.2	10.58	11.2	10.58	11.2	8.78	8.78	11.23	10.45	10.58	10.58	10.58	11.23	10.58	9.96	9.96	9.85	9.85	9.96	9.96	9.96	9.96	9.96	9.85	9.96	9.96	9.85	9.85	9.85
2015-09-19	8.43	8.43	9.19	10.9	10.9	9.55	10.31	10.9	10.31	11.26	10.9	10.9	9.55	10.9	10.9	10.9	10.9	11.26	12.05	11.07	12.05	11.07	12.05	9.88	9.88	12.25	11.26	11.07	11.07	11.07	12.25	11.07	10.24	10.24	9.97	9.97	10.24	10.24	10.24	10.24	10.24	9.97	10.24	10.24	9.97	9.97	9.97
2015-09-20	4.83	4.83	5.53	7.1	7.1	5.95	6.37	7.1	6.37	8.11	7.1	7.1	5.95	7.1	7.1	7.1	7.1	8.11	8.72	7.83	8.72	7.83	8.72	6.36	6.36	9.1	8.11	7.83	7.83	7.83	9.1	7.83	6.72	6.72	6.93	6.93	6.72	6.72	6.72	6.72	6.72	6.93	6.72	6.72	6.93	6.93	6.93
2015-09-21	5.05	5.05	5.87	7.3	7.3	6.12	6.46	7.3	6.46	7.83	7.3	7.3	6.12	7.3	7.3	7.3	7.3	7.83	8.43	7.66	8.43	7.66	8.43	6.52	6.52	8.93	7.83	7.66	7.66	7.66	8.93	7.66	5.69	5.69	5.74	5.74	5.69	5.69	5.69	5.69	5.69	5.74	5.69	5.69	5.74	5.74	5.74
2015-09-22	7.68	7.68	8.07	9.5	9.5	8.16	8.88	9.5	8.88	9.9	9.5	9.5	8.16	9.5	9.5	9.5	9.5	9.9	10.3	10.06	10.3	10.06	10.3	8.77	8.77	11.07	9.9	10.06	10.06	10.06	11.07	10.06	7.95	7.95	7.69	7.69	7.95	7.95	7.95	7.95	7.95	7.69	7.95	7.95	7.69	7.69	7.69
2015-09-23	4.15	4.15	4.74	6.1	6.1	4.87	5.64	6.1	5.64	7.06	6.1	6.1	4.87	6.1	6.1	6.1	6.1	7.06	7.91	7.66	7.91	7.66	7.91	5.53	5.53	7.82	7.06	7.66	7.66	7.66	7.82	7.66	7.78	7.78	7.61	7.61	7.78	7.78	7.78	7.78	7.78	7.61	7.78	7.78	7.61	7.61	7.61
2015-09-24	4.28	4.28	5.01	6.3	6.3	5.11	5.93	6.3	5.93	7.33	6.3	6.3	5.11	6.3	6.3	6.3	6.3	7.33	8.24	7.9	8.24	7.9	8.24	5.85	5.85	8.08	7.33	7.9	7.9	7.9	8.08	7.9	8.05	8.05	7.96	7.96	8.05	8.05	8.05	8.05	8.05	7.96	8.05	8.05	7.96	7.96	7.96
2015-09-25	6.24	6.24	7.15	8.7	8.7	7.37	8.1	8.7	8.1	9.36	8.7	8.7	7.37	8.7	8.7	8.7	8.7	9.36	10.12	9.28	10.12	9.28	10.12	7.96	7.96	10.39	9.36	9.28	9.28	9.28	10.39	9.28	9.42	9.42	9.19	9.19	9.42	9.42	9.42	9.42	9.42	9.19	9.42	9.42	9.19	9.19	9.19
2015-09-26	4.83	4.83	5.8	7.3	7.3	6.25	6.87	7.3	6.87	8.8	7.3	7.3	6.25	7.3	7.3	7.3	7.3	8.8	9.88	9.39	9.88	9.39	9.88	6.98	6.98	9.97	8.8	9.39	9.39	9.39	9.97	9.39	9.55	9.55	9.33	9.33	9.55	9.55	9.55	9.55	9.55	9.33	9.55	9.55	9.33	9.33	9.33
2015-09-27	3.2	3.2	4.37	6	6	4.64	5.55	6	5.55	7.06	6	6	4.64	6	6	6	6	7.06	8.36	8.14	8.36	8.14	8.36	5.65	5.65	8.5	7.06	8.14	8.14	8.14	8.5	8.14	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08	8.08
2015-09-28	3.01	3.01	4.16	5.8	5.8	4.59	5.36	5.8	5.36	7.14	5.8	5.8	4.59	5.8	5.8	5.8	5.8	7.14	8.33	7.61	8.33	7.61	8.33	5.44	5.44	8.44	7.14	7.61	7.61	7.61	8.44	7.61	7.77	7.77	7.55	7.55	7.77	7.77	7.77	7.77	7.77	7.55	7.77	7.77	7.55	7.55	7.55
2015-09-29	2.55	2.55	3.57	5.2	5.2	3.93	4.7	5.2	4.7	6.26	5.2	5.2	3.93	5.2	5.2	5.2	5.2	6.26	7.5	6.72	7.5	6.72	7.5	4.77	4.77	7.89	6.26	6.72	6.72	6.72	7.89	6.72	6.33	6.33	6.43	6.43	6.33	6.33	6.33	6.33	6.33	6.43	6.33	6.33	6.43	6.43	6.43
2015-09-30	0.6	0.6	1.62	3.3	3.3	2.01	2.79	3.3	2.79	4.35	3.3	3.3	2.01	3.3	3.3	3.3	3.3	4.35	5.6	5.19	5.6	5.19	5.6	2.85	2.85	5.93	4.35	5.19	5.19	5.19	5.93	5.19	5.34	5.34	5.06	5.06	5.34	5.34	5.34	5.34	5.34	5.06	5.34	5.34	5.06	5.06	5.06
2015-10-01	3.32	3.32	4.71	6.1	6.1	4.82	5.12	6.1	5.12	6.66	6.1	6.1	4.82	6.1	6.1	6.1	6.1	6.66	7.57	6.57	7.57	6.57	7.57	5.15	5.15	7.79	6.66	6.57	6.57	6.57	7.79	6.57	6.2	6.2	6.41	6.41	6.2	6.2	6.2	6.2	6.2	6.41	6.2	6.2	6.41	6.41	6.41
2015-10-02	9.81	9.81	11.29	12.3	12.3	11.32	10.92	12.3	10.92	12.02	12.3	12.3	11.32	12.3	12.3	12.3	12.3	12.02	12.14	10.18	12.14	10.18	12.14	11	11	13.43	12.02	10.18	10.18	10.18	13.43	10.18	9.19	9.19	7.86	7.86	9.19	9.19	9.19	9.19	9.19	7.86	9.19	9.19	7.86	7.86	7.86
2015-10-03	12.13	12.13	13.19	13.9	13.9	13.14	12.91	13.9	12.91	13.8	13.9	13.9	13.14	13.9	13.9	13.9	13.9	13.8	12.98	13	12.98	13	12.98	12.87	12.87	14.74	13.8	13	13	13	14.74	13	9	9	8.95	8.95	9	9	9	9	9	8.95	9	9	8.95	8.95	8.95
2015-10-04	8.73	8.73	9.55	10.6	10.6	9.59	9.83	10.6	9.83	11	10.6	10.6	9.59	10.6	10.6	10.6	10.6	11	10.74	10.51	10.74	10.51	10.74	9.77	9.77	11.49	11	10.51	10.51	10.51	11.49	10.51	7.87	7.87	7.83	7.83	7.87	7.87	7.87	7.87	7.87	7.83	7.87	7.87	7.83	7.83	7.83
2015-10-05	6.79	6.79	7.42	8.8	8.8	7.49	8.2	8.8	8.2	8.89	8.8	8.8	7.49	8.8	8.8	8.8	8.8	8.89	9.68	9.32	9.68	9.32	9.68	7.91	7.91	9.92	8.89	9.32	9.32	9.32	9.92	9.32	8.89	8.89	8.45	8.45	8.89	8.89	8.89	8.89	8.89	8.45	8.89	8.89	8.45	8.45	8.45
2015-10-06	9.46	9.46	10.43	11.7	11.7	10.67	11.17	11.7	11.17	12.19	11.7	11.7	10.67	11.7	11.7	11.7	11.7	12.19	12.25	12.05	12.25	12.05	12.25	11.21	11.21	13.26	12.19	12.05	12.05	12.05	13.26	12.05	10.51	10.51	10.07	10.07	10.51	10.51	10.51	10.51	10.51	10.07	10.51	10.51	10.07	10.07	10.07
2015-10-07	7.98	7.98	8.65	9.7	9.7	8.72	9.39	9.7	9.39	10.63	9.7	9.7	8.72	9.7	9.7	9.7	9.7	10.63	11.5	11.01	11.5	11.01	11.5	9.4	9.4	11.07	10.63	11.01	11.01	11.01	11.07	11.01	11.02	11.02	10.81	10.81	11.02	11.02	11.02	11.02	11.02	10.81	11.02	11.02	10.81	10.81	10.81
2015-10-08	5.8	5.8	6.45	7.6	7.6	6.49	7.25	7.6	7.25	8.52	7.6	7.6	6.49	7.6	7.6	7.6	7.6	8.52	9.36	8.93	9.36	8.93	9.36	7.18	7.18	9.12	8.52	8.93	8.93	8.93	9.12	8.93	9.29	9.29	9.02	9.02	9.29	9.29	9.29	9.29	9.29	9.02	9.29	9.29	9.02	9.02	9.02
2015-10-09	5.96	5.96	7.1	8.5	8.5	7.27	7.68	8.5	7.68	8.91	8.5	8.5	7.27	8.5	8.5	8.5	8.5	8.91	9.75	8.6	9.75	8.6	9.75	7.42	7.42	9.61	8.91	8.6	8.6	8.6	9.61	8.6	8.69	8.69	8.43	8.43	8.69	8.69	8.69	8.69	8.69	8.43	8.69	8.69	8.43	8.43	8.43
2015-10-10	3.91	3.91	5.01	6.1	6.1	5.1	5.57	6.1	5.57	7.28	6.1	6.1	5.1	6.1	6.1	6.1	6.1	7.28	8.42	7.31	8.42	7.31	8.42	5.53	5.53	8.37	7.28	7.31	7.31	7.31	8.37	7.31	6.75	6.75	6.66	6.66	6.75	6.75	6.75	6.75	6.75	6.66	6.75	6.75	6.66	6.66	6.66
2015-10-11	-0.13	-0.13	1.31	2.4	2.4	1.92	1.71	2.4	1.71	3.92	2.4	2.4	1.92	2.4	2.4	2.4	2.4	3.92	5.21	4.96	5.21	4.96	5.21	1.98	1.98	5.05	3.92	4.96	4.96	4.96	5.05	4.96	5.2	5.2	4.71	4.71	5.2	5.2	5.2	5.2	5.2	4.71	5.2	5.2	4.71	4.71	4.71
2015-10-12	1.22	1.22	2.58	3.4	3.4	2.33	2.14	3.4	2.14	3.16	3.4	3.4	2.33	3.4	3.4	3.4	3.4	3.16	3.89	2.1	3.89	2.1	3.89	2.51	2.51	3.64	3.16	2.1	2.1	2.1	3.64	2.1	1.22	1.22	0.94	0.94	1.22	1.22	1.22	1.22	1.22	0.94	1.22	1.22	0.94	0.94	0.94
2015-10-13	4.51	4.51	4.85	4.9	4.9	4.74	4.21	4.9	4.21	4.75	4.9	4.9	4.74	4.9	4.9	4.9	4.9	4.75	4.86	3.61	4.86	3.61	4.86	4.26	4.26	4.5	4.75	3.61	3.61	3.61	4.5	3.61	2.71	2.71	2.54	2.54	2.71	2.71	2.71	2.71	2.71	2.54	2.71	2.71	2.54	2.54	2.54
2015-10-14	-0.14	-0.14	0.28	1.1	1.1	0.24	0.66	1.1	0.66	1.96	1.1	1.1	0.24	1.1	1.1	1.1	1.1	1.96	2.89	2.37	2.89	2.37	2.89	0.73	0.73	2.5	1.96	2.37	2.37	2.37	2.5	2.37	2.98	2.98	2.55	2.55	2.98	2.98	2.98	2.98	2.98	2.55	2.98	2.98	2.55	2.55	2.55
2015-10-15	2.14	2.14	2.53	3.2	3.2	2.38	2.78	3.2	2.78	3.91	3.2	3.2	2.38	3.2	3.2	3.2	3.2	3.91	4.79	4	4.79	4	4.79	2.81	2.81	4.48	3.91	4	4	4	4.48	4	4.82	4.82	4.38	4.38	4.82	4.82	4.82	4.82	4.82	4.38	4.82	4.82	4.38	4.38	4.38
2015-10-16	-0.44	-0.44	-0.01	1.3	1.3	0.09	0.91	1.3	0.91	2.06	1.3	1.3	0.09	1.3	1.3	1.3	1.3	2.06	2.98	2.62	2.98	2.62	2.98	0.82	0.82	2.37	2.06	2.62	2.62	2.62	2.37	2.62	3.03	3.03	2.56	2.56	3.03	3.03	3.03	3.03	3.03	2.56	3.03	3.03	2.56	2.56	2.56
2015-10-17	-1.28	-1.28	-0.85	0.4	0.4	-0.83	0	0.4	0	1.4	0.4	0.4	-0.83	0.4	0.4	0.4	0.4	1.4	2.27	1.94	2.27	1.94	2.27	-0.07	-0.07	2.15	1.4	1.94	1.94	1.94	2.15	1.94	1.99	1.99	1.77	1.77	1.99	1.99	1.99	1.99	1.99	1.77	1.99	1.99	1.77	1.77	1.77
2015-10-18	-0.5	-0.5	0.04	1.2	1.2	-0.02	0.8	1.2	0.8	2.43	1.2	1.2	-0.02	1.2	1.2	1.2	1.2	2.43	3.31	2.9	3.31	2.9	3.31	0.77	0.77	3.15	2.43	2.9	2.9	2.9	3.15	2.9	2.92	2.92	2.67	2.67	2.92	2.92	2.92	2.92	2.92	2.67	2.92	2.92	2.67	2.67	2.67
2015-10-19	-0.72	-0.72	-0.02	1.3	1.3	0.11	0.92	1.3	0.92	2.57	1.3	1.3	0.11	1.3	1.3	1.3	1.3	2.57	3.45	3.12	3.45	3.12	3.45	0.96	0.96	3.44	2.57	3.12	3.12	3.12	3.44	3.12	3.32	3.32	3.08	3.08	3.32	3.32	3.32	3.32	3.32	3.08	3.32	3.32	3.08	3.08	3.08
2015-10-20	-0.78	-0.78	-0.04	1.1	1.1	0.04	0.75	1.1	0.75	2.18	1.1	1.1	0.04	1.1	1.1	1.1	1.1	2.18	2.77	2.28	2.77	2.28	2.77	0.73	0.73	2.42	2.18	2.28	2.28	2.28	2.42	2.28	2.25	2.25	2.17	2.17	2.25	2.25	2.25	2.25	2.25	2.17	2.25	2.25	2.17	2.17	2.17
2015-10-21	0.29	0.29	0.99	2.3	2.3	1	1.91	2.3	1.91	3.48	2.3	2.3	1	2.3	2.3	2.3	2.3	3.48	4.36	4.07	4.36	4.07	4.36	1.84	1.84	4.2	3.48	4.07	4.07	4.07	4.2	4.07	4.32	4.32	4.15	4.15	4.32	4.32	4.32	4.32	4.32	4.15	4.32	4.32	4.15	4.15	4.15
2015-10-22	0.37	0.37	1.07	2.7	2.7	1.1	2.24	2.7	2.24	3.95	2.7	2.7	1.1	2.7	2.7	2.7	2.7	3.95	4.9	4.29	4.9	4.29	4.9	2.21	2.21	4.58	3.95	4.29	4.29	4.29	4.58	4.29	4.52	4.52	4.39	4.39	4.52	4.52	4.52	4.52	4.52	4.39	4.52	4.52	4.39	4.39	4.39
2015-10-23	3.19	3.19	3.93	4.8	4.8	3.73	4.22	4.8	4.22	5.48	4.8	4.8	3.73	4.8	4.8	4.8	4.8	5.48	6.05	5.67	6.05	5.67	6.05	4.09	4.09	6.18	5.48	5.67	5.67	5.67	6.18	5.67	5.12	5.12	4.99	4.99	5.12	5.12	5.12	5.12	5.12	4.99	5.12	5.12	4.99	4.99	4.99
2015-10-24	7.55	7.55	8.91	9.1	9.1	8.92	8.41	9.1	8.41	8.15	9.1	9.1	8.92	9.1	9.1	9.1	9.1	8.15	6.71	5.46	6.71	5.46	6.71	8.42	8.42	8.3	8.15	5.46	5.46	5.46	8.3	5.46	1.28	1.28	1.68	1.68	1.28	1.28	1.28	1.28	1.28	1.68	1.28	1.28	1.68	1.68	1.68
2015-10-25	4.51	4.51	5.48	7	7	5.69	6.33	7	6.33	7.86	7	7	5.69	7	7	7	7	7.86	7.44	6.8	7.44	6.8	7.44	6.38	6.38	7.94	7.86	6.8	6.8	6.8	7.94	6.8	3.88	3.88	4.12	4.12	3.88	3.88	3.88	3.88	3.88	4.12	3.88	3.88	4.12	4.12	4.12
2015-10-26	6.4	6.4	7.38	8.6	8.6	7.17	7.32	8.6	7.32	8.21	8.6	8.6	7.17	8.6	8.6	8.6	8.6	8.21	8.46	7.03	8.46	7.03	8.46	7.03	7.03	8.98	8.21	7.03	7.03	7.03	8.98	7.03	4.69	4.69	4.84	4.84	4.69	4.69	4.69	4.69	4.69	4.84	4.69	4.69	4.84	4.84	4.84
2015-10-27	9.59	9.59	9.98	9.5	9.5	9.62	8.78	9.5	8.78	8.29	9.5	9.5	9.62	9.5	9.5	9.5	9.5	8.29	7.27	6.14	7.27	6.14	7.27	8.86	8.86	8.29	8.29	6.14	6.14	6.14	8.29	6.14	2.01	2.01	2.37	2.37	2.01	2.01	2.01	2.01	2.01	2.37	2.01	2.01	2.37	2.37	2.37
2015-10-28	10.46	10.46	11.52	11.3	11.3	11.25	10.44	11.3	10.44	9.8	11.3	11.3	11.25	11.3	11.3	11.3	11.3	9.8	8.53	7.48	8.53	7.48	8.53	10.5	10.5	10.14	9.8	7.48	7.48	7.48	10.14	7.48	2.78	2.78	3.02	3.02	2.78	2.78	2.78	2.78	2.78	3.02	2.78	2.78	3.02	3.02	3.02
2015-10-29	7.89	7.89	7.68	4.8	4.8	6.64	4.68	4.8	4.68	4.73	4.8	4.8	6.64	4.8	4.8	4.8	4.8	4.73	5.06	4.73	5.06	4.73	5.06	4.06	4.06	4.96	4.73	4.73	4.73	4.73	4.96	4.73	3.09	3.09	3.11	3.11	3.09	3.09	3.09	3.09	3.09	3.11	3.09	3.09	3.11	3.11	3.11
2015-10-30	9.05	9.05	10.09	8.4	8.4	10.01	7.79	8.4	7.79	4.55	8.4	8.4	10.01	8.4	8.4	8.4	8.4	4.55	5.13	4.67	5.13	4.67	5.13	7.97	7.97	4.88	4.55	4.67	4.67	4.67	4.88	4.67	4.6	4.6	4.1	4.1	4.6	4.6	4.6	4.6	4.6	4.1	4.6	4.6	4.1	4.1	4.1
2015-10-31	10.38	10.38	11.54	12.8	12.8	12.08	11.6	12.8	11.6	12.24	12.8	12.8	12.08	12.8	12.8	12.8	12.8	12.24	10.6	8.76	10.6	8.76	10.6	11.77	11.77	12.4	12.24	8.76	8.76	8.76	12.4	8.76	4.48	4.48	3.85	3.85	4.48	4.48	4.48	4.48	4.48	3.85	4.48	4.48	3.85	3.85	3.85
2015-11-01	10.28	10.28	11.78	13	13	12.09	11.88	13	11.88	12.05	13	13	12.09	13	13	13	13	12.05	9.65	9.79	9.65	9.79	9.65	12.4	12.4	12.78	12.05	9.79	9.79	9.79	12.78	9.79	1.53	1.53	1.72	1.72	1.53	1.53	1.53	1.53	1.53	1.72	1.53	1.53	1.72	1.72	1.72
2015-11-02	11.97	11.97	13.88	14.8	14.8	13.81	13.04	14.8	13.04	13.07	14.8	14.8	13.81	14.8	14.8	14.8	14.8	13.07	10.11	11.2	10.11	11.2	10.11	13.54	13.54	14.48	13.07	11.2	11.2	11.2	14.48	11.2	-0.12	-0.12	0.65	0.65	-0.12	-0.12	-0.12	-0.12	-0.12	0.65	-0.12	-0.12	0.65	0.65	0.65
2015-11-03	13.88	13.88	15.41	16	16	15.64	14.4	16	14.4	13.69	16	16	15.64	16	16	16	16	13.69	10.61	10.97	10.61	10.97	10.61	14.44	14.44	14.54	13.69	10.97	10.97	10.97	14.54	10.97	-0.54	-0.54	0.23	0.23	-0.54	-0.54	-0.54	-0.54	-0.54	0.23	-0.54	-0.54	0.23	0.23	0.23
2015-11-04	9.51	9.51	10.66	11.5	11.5	11.33	10.34	11.5	10.34	9.5	11.5	11.5	11.33	11.5	11.5	11.5	11.5	9.5	8.24	7.32	8.24	7.32	8.24	10.38	10.38	8.44	9.5	7.32	7.32	7.32	8.44	7.32	2.74	2.74	2.95	2.95	2.74	2.74	2.74	2.74	2.74	2.95	2.74	2.74	2.95	2.95	2.95
2015-11-05	7.88	7.88	9.41	10.3	10.3	9.73	9.05	10.3	9.05	9.85	10.3	10.3	9.73	10.3	10.3	10.3	10.3	9.85	9.94	8.73	9.94	8.73	9.94	9	9	10.54	9.85	8.73	8.73	8.73	10.54	8.73	5.16	5.16	5.42	5.42	5.16	5.16	5.16	5.16	5.16	5.42	5.16	5.16	5.42	5.42	5.42
2015-11-06	7.01	7.01	8.38	9.2	9.2	8.38	8.29	9.2	8.29	9.07	9.2	9.2	8.38	9.2	9.2	9.2	9.2	9.07	8.83	8.49	8.83	8.49	8.83	8.16	8.16	9.85	9.07	8.49	8.49	8.49	9.85	8.49	4.19	4.19	4.42	4.42	4.19	4.19	4.19	4.19	4.19	4.42	4.19	4.19	4.42	4.42	4.42
2015-11-07	8.04	8.04	8.71	9.4	9.4	8.66	9.16	9.4	9.16	9.3	9.4	9.4	8.66	9.4	9.4	9.4	9.4	9.3	9.46	9.33	9.46	9.33	9.46	8.75	8.75	9.24	9.3	9.33	9.33	9.33	9.24	9.33	7.34	7.34	7.15	7.15	7.34	7.34	7.34	7.34	7.34	7.15	7.34	7.34	7.15	7.15	7.15
2015-11-08	8.84	8.84	10.13	11.4	11.4	10.25	10.62	11.4	10.62	11.54	11.4	11.4	10.25	11.4	11.4	11.4	11.4	11.54	11.75	10.75	11.75	10.75	11.75	10.51	10.51	11.8	11.54	10.75	10.75	10.75	11.8	10.75	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27	9.27
